state,subregion,region
AK,Pacific,West
CA,Pacific,West
HI,Pacific,West
OR,Pacific,West
WA,Pacific,West
AZ,Mountain,West
CO,Mountain,West
ID,Mountain,West
MT,Mountain,West
NM,Mountain,West
NV,Mountain,West
UT,Mountain,West
WY,Mountain,West
DC,South Atlantic,South
DE,South Atlantic,South
FL,South Atlantic,South
GA,South Atlantic,South
MD,South Atlantic,South
NC,South Atlantic,South
SC,South Atlantic,South
VA,South Atlantic,South
WV,South Atlantic,South
AL,East South Central,South
KY,East South Central,South
MS,East South Central,South
TN,East South Central,South
AR,West South Central,South
LA,West South Central,South
OK,West South Central,South
TX,West South Central,South
state,subregion,region
IL,East North Central,Midwest
IN,East North Central,Midwest
MI,East North Central,Midwest
OH,East North Central,Midwest
WI,East North Central,Midwest
IA,West North Central,Midwest
KS,West North Central,Midwest
MN,West North Central,Midwest
MO,West North Central,Midwest
ND,West North Central,Midwest
NE,West North Central,Midwest
SD,West North Central,Midwest
CT,New England,Northeast
MA,New England,Northeast
ME,New England,Northeast
NH,New England,Northeast
RI,New England,Northeast
VT,New England,Northeast
NJ,Middle Atlantic,Northeast
NY,Middle Atlantic,Northeast
PA,Middle Atlantic,Northeast
